"320","9","7488547","40","2016-04-18 15:06:13","INCONFORMIDAD POR ESTÉTICA DEL TRABAJO","198112737"
"321","8","7509359","31","2016-04-18 15:07:33","TÉCNICO NO ASISTE","8811370"
"322","5","80726417","15","2016-04-18 15:07:55","DBV - WHI","105 106 108 205 208"
"323","8","7463672","33","2016-04-18 15:09:24","TÉCNICO NO ASISTE","198092201"
"324","8","7463672","33","2016-04-18 15:09:29","TÉCNICO NO ASISTE","198092201"
"325","8","7463672","33","2016-04-18 15:09:31","TÉCNICO NO ASISTE","198092201"
"326","8","7463672","33","2016-04-18 15:09:34","TÉCNICO NO ASISTE","198092201"
"327","8","7463672","33","2016-04-18 15:09:34","TÉCNICO NO ASISTE","198092201"
"328","8","16232415","31","2016-04-18 15:29:48","INCUMPLIMIENTO REITERATIVO","8798278"
"329","8","16232415","31","2016-04-18 15:29:52","INCUMPLIMIENTO REITERATIVO","8798278"
"330","8","16232415","31","2016-04-18 15:30:03","INCUMPLIMIENTO REITERATIVO","8798278"
"331","8","88133343","31","2016-04-18 15:31:40","TÉCNICO NO ASISTE","8806338"
"332","8","32471500","31","2016-04-18 15:51:57","NOTAS FALSAS","008780405"
"333","8","44960763","31","2016-04-18 15:53:08","TÉCNICO NO ASISTE","8803351"
"334","8","35449131","31","2016-04-18 15:53:34","TÉCNICO NO ASISTE","8777757"
"335","8","62039037","37","2016-04-18 15:57:52","TÉCNICO NO ASISTE","198694030"
"336","8","62039037","37","2016-04-18 15:57:54","TÉCNICO NO ASISTE","198694030"
"337","8","58813239","31","2016-04-18 16:09:53","TÉCNICO NO ASISTE","8793229"
"338","8","83891150","31","2016-04-18 16:11:35","TÉCNICO NO ASISTE","8806093"
"339","8","87461661","31","2016-04-18 16:12:45","TÉCNICO NO ASISTE","8809277"
"340","8","80033756","31","2016-04-18 16:16:34","TÉCNICO NO ASISTE","8746421"
"341","8","7927163","34","2016-04-18 16:23:54","TÉCNICO NO ASISTE","198594029"
"342","8","8999872","31","2016-04-18 16:29:52","TÉCNICO NO ASISTE","8773443"
"343","9","98643992","38","2016-04-18 16:31:12","SERVICIO FALLA DESPUÉS DE LA VISITA","8772609"
"344","8","7407729","31","2016-04-18 16:50:50","TÉCNICO NO ASISTE","8790586"
"345","8","57737959","31","2016-04-18 16:52:40","TÉCNICO NO ASISTE","8790777"
"346","8","89728232","31","2016-04-18 17:12:36","TÉCNICO NO ASISTE","8786918"
"347","8","19491513","31","2016-04-18 17:24:54","TÉCNICO NO ASISTE","008788598"
"348","9","76534486","38","2016-04-18 17:33:35","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8794366"
"349","8","7318140","33","2016-04-18 17:34:32","TÉCNICO NO ASISTE","197962968"
"350","8","49439094","33","2016-04-18 17:35:53","INCUMPLIMIENTO FRANJA","198318566"
"351","9","83815621","40","2016-04-18 17:38:22","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198714262"
"352","9","34484592","38","2016-04-18 17:42:47","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8800846"
"353","8","90288978","31","2016-04-18 17:45:01","INCUMPLIMIENTO FRANJA","8801018"
"354","9","69474062","38","2016-04-18 17:45:54","SERVICIO FALLA DESPUÉS DE LA VISITA","8823611"
"355","9","69474062","38","2016-04-18 17:45:56","SERVICIO FALLA DESPUÉS DE LA VISITA","8823611"
"356","8","10611358","31","2016-04-18 17:46:25","TÉCNICO NO ASISTE","8815932"
"357","8","57193831","31","2016-04-18 17:47:51","TÉCNICO NO ASISTE","8805418"
"358","8","80976418","34","2016-04-18 18:23:39","INCUMPLIMIENTO REITERATIVO","198119949"
"359","8","65014102","31","2016-04-18 18:30:35","TÉCNICO NO ASISTE","8807071"
"360","9","7407901","38","2016-04-18 18:34:40","SERVICIO FALLA DESPUÉS DE LA VISITA","8714537"
"361","8","74758467","31","2016-04-18 18:36:27","TÉCNICO NO ASISTE","8796087"
"362","8","83202325","31","2016-04-18 18:39:56","TÉCNICO NO ASISTE","8800956"
"363","9","7677024","40","2016-04-18 18:40:46","SERVICIO FALLA DESPUÉS DE LA VISITA","198318770"
"364","9","54953203","38","2016-04-18 18:42:36","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8805913"
"365","9","47833769","38","2016-04-18 18:42:42","SERVICIO FALLA DESPUÉS DE LA VISITA","8753796"
"366","5","12439907","14","2016-04-18 18:42:53","DBV - CSH","106, 108"
"367","8","36799856","31","2016-04-18 18:50:36","TÉCNICO NO ASISTE","8777191"
"368","8","82647108","31","2016-04-18 18:54:55","TÉCNICO NO ASISTE","8802236"
"369","8","77631265","32","2016-04-18 19:14:56","TÉCNICO NO ASISTE","198494979"
"370","8","89668503","31","2016-04-18 19:24:23","TÉCNICO NO ASISTE","8808160"
"371","8","79847034","32","2016-04-18 19:53:27","TÉCNICO NO ASISTE","198610720"
"372","8","39991278","31","2016-04-18 21:15:35","TÉCNICO NO ASISTE","8780357"
"373","8","71347116","37","2016-04-18 21:35:53","TÉCNICO NO ASISTE","198361600"
"374","8","71347116","37","2016-04-18 21:35:56","TÉCNICO NO ASISTE","198361600"
"375","5","12439907","14","2016-04-18 21:38:12","DBV - CSH","106"
"376","8","7353311","34","2016-04-19 08:20:58","TÉCNICO NO ASISTE","197997400"
"377","8","24763195","34","2016-04-19 08:22:12","NOTAS FALSAS","198717623"
"378","9","7429350","40","2016-04-19 08:26:14","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198061365"
"379","9","7429350","40","2016-04-19 08:26:16","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198061365"
"380","8","77953008","31","2016-04-19 08:26:18","NOTAS FALSAS","8737825"
"381","9","7715246","40","2016-04-19 08:56:36","INCONFORMIDAD POR ESTÉTICA DEL TRABAJO","198370646"
"382","8","6293885","31","2016-04-19 09:14:21","NOTAS FALSAS","8777041"
"383","9","6660724","40","2016-04-19 09:54:20","INCONFORMIDAD POR ESTÉTICA DEL TRABAJO","197732901"
"384","8","7483795","31","2016-04-19 10:11:13","INCUMPLIMIENTO FRANJA","8811677"
"385","8","23104417","31","2016-04-19 10:14:18","TÉCNICO NO ASISTE","8816576"
"386","8","68923507","33","2016-04-19 10:20:35","NOTAS FALSAS","198487641"
"387","8","1547199","31","2016-04-19 10:24:41","TÉCNICO NO ASISTE","8775037"
"388","8","58254731","31","2016-04-19 10:24:53","NOTAS FALSAS","8765250"
"389","8","97111967","33","2016-04-19 10:25:10","TÉCNICO NO ASISTE","198619503"
"390","8","85689875","34","2016-04-19 10:38:27","INCUMPLIMIENTO REITERATIVO","198123430"
"391","8","86067758","34","2016-04-19 10:41:58","INCUMPLIMIENTO REITERATIVO","198576162"
"392","8","76847896","31","2016-04-19 10:47:32","NOTAS FALSAS","8799483"
"393","8","77678936","31","2016-04-19 10:50:19","NOTAS FALSAS","8807257"
"394","8","82681990","31","2016-04-19 10:56:28","TÉCNICO NO ASISTE","8821901"
"395","8","42836551","31","2016-04-19 10:57:45","NOTAS FALSAS","8777916"
"396","9","82790429","38","2016-04-19 11:05:23","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8817485"
"397","9","7773146","40","2016-04-19 11:05:49","SERVICIO FALLA DESPUÉS DE LA VISITA","198407986"
"398","8","7774037","34","2016-04-19 11:23:15","TÉCNICO NO ASISTE","198408937"
"399","8","90369679","31","2016-04-19 11:32:56","TÉCNICO NO ASISTE","8816155"
"400","9","91925362","38","2016-04-19 11:44:46","SERVICIO FALLA DESPUÉS DE LA VISITA","8802806"
"401","9","8029308","40","2016-04-19 12:03:43","SERVICIO FALLA DESPUÉS DE LA VISITA","198679813"
"402","9","91354183","38","2016-04-19 12:35:28","SERVICIO FALLA DESPUÉS DE LA VISITA","8820182"
"403","9","39820352","41","2016-04-19 12:49:45","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198752747"
"404","9","39820352","41","2016-04-19 12:49:48","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198752747"
"405","8","19329168","31","2016-04-19 13:04:32","INCUMPLIMIENTO FRANJA","8794299"
"406","8","57291932","31","2016-04-19 13:10:33","TÉCNICO NO ASISTE","8795644"
"407","8","72830706","31","2016-04-19 13:10:46","INCUMPLIMIENTO FRANJA","8808453"
"408","8","3063286","31","2016-04-19 13:23:31","TÉCNICO NO ASISTE","8802916"
"409","8","9873953","31","2016-04-19 13:24:35","NOTAS FALSAS","8802558"
"410","8","85726958","31","2016-04-19 13:26:56","TÉCNICO NO ASISTE","8820517"
"411","8","35615640","31","2016-04-19 13:30:15","TÉCNICO NO ASISTE","8827136"
"412","9","98573512","38","2016-04-19 13:30:45","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8801330"
"413","9","78138245","38","2016-04-19 13:30:48","EL SERVICIO NO SE ENTREGO FUNCIONANDO","78138245"
"414","8","6353866","33","2016-04-19 13:32:35","INCUMPLIMIENTO FRANJA","197233605"
"415","8","88271093","31","2016-04-19 13:33:02","TÉCNICO NO ASISTE","8773526"
"416","8","88271093","31","2016-04-19 13:33:04","TÉCNICO NO ASISTE","8773526"
"417","8","35904200","31","2016-04-19 13:33:09","INCUMPLIMIENTO FRANJA","8804362"
"418","8","80377492","31","2016-04-19 13:33:36","INCUMPLIMIENTO FRANJA","8818704"
"419","8","99382213","32","2016-04-19 13:38:10","INCUMPLIMIENTO FRANJA","198243375"
"420","8","99382213","32","2016-04-19 13:38:13","INCUMPLIMIENTO FRANJA","198243375"
"421","8","78142288","34","2016-04-19 13:38:55","TÉCNICO NO ASISTE","198335181"
"422","8","54026414","31","2016-04-19 13:39:01","TÉCNICO NO ASISTE","8815411"
"423","8","73832800","31","2016-04-19 13:45:28","NOTAS FALSAS","8816089"
"424","8","92596857","34","2016-04-19 13:51:46","INCUMPLIMIENTO REITERATIVO","198278429"
"425","8","97671655","33","2016-04-19 13:56:34","TÉCNICO NO ASISTE","198425848"
"426","9","70547229","40","2016-04-19 13:58:26","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198704997"
"427","8","92690940","31","2016-04-19 14:05:18","NOTAS FALSAS","8826866"
"428","8","63524748","31","2016-04-19 14:07:10","TÉCNICO NO ASISTE","8749009"
"429","9","92258003","39","2016-04-19 14:08:45","INCONFORMIDAD POR ESTÉTICA DEL TRABAJO","198710025"
"430","8","68321801","31","2016-04-19 14:09:07","TÉCNICO NO ASISTE","198777038"
"431","5","37119005","16","2016-04-19 14:13:31","DBV - WHI","108 107 110 116 207"
"432","8","67684878","31","2016-04-19 14:17:24","TÉCNICO NO ASISTE","8809153"
"433","8","79523510","31","2016-04-19 14:17:41","TÉCNICO NO ASISTE","8812144"
"434","8","87735486","31","2016-04-19 14:27:46","TÉCNICO NO ASISTE","8798556"
"435","8","96052501","31","2016-04-19 14:33:58","TÉCNICO NO ASISTE","8798211"
"436","8","96052501","31","2016-04-19 14:34:02","TÉCNICO NO ASISTE","8798211"
"437","8","45723467","31","2016-04-19 14:34:29","TÉCNICO NO ASISTE","8821618"
"438","8","35535335","31","2016-04-19 14:37:31","TÉCNICO NO ASISTE","8802619"
"439","8","92380799","31","2016-04-19 14:52:27","TÉCNICO NO ASISTE","8764265"
"440","9","8040750","40","2016-04-19 14:54:01","SERVICIO FALLA DESPUÉS DE LA VISITA","198692346"
"441","8","81993180","31","2016-04-19 15:12:49","INCUMPLIMIENTO FRANJA","8813928"
"442","9","79218087","38","2016-04-19 15:14:09","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8798373"
"443","8","95918033","31","2016-04-19 15:15:44","TÉCNICO NO ASISTE","8809097"
"444","8","6252001","31","2016-04-19 15:27:14","INCUMPLIMIENTO FRANJA","8744559"
"445","9","87475141","40","2016-04-19 15:39:49","SERVICIO FALLA DESPUÉS DE LA VISITA","197831332"
"446","9","25180522","38","2016-04-19 15:40:42","SERVICIO FALLA DESPUÉS DE LA VISITA","8813527"
"447","9","44457257","38","2016-04-19 15:46:22","SERVICIO FALLA DESPUÉS DE LA VISITA","8767437"
"448","9","63697569","38","2016-04-19 15:51:05","SERVICIO FALLA DESPUÉS DE LA VISITA","8814100"
"449","9","63697569","38","2016-04-19 15:52:24","SERVICIO FALLA DESPUÉS DE LA VISITA","8814100"
"450","8","91231662","31","2016-04-19 15:56:52","INCUMPLIMIENTO FRANJA","8803909"
"451","8","91231662","31","2016-04-19 15:56:58","INCUMPLIMIENTO FRANJA","8803909"
"452","9","35522390","38","2016-04-19 16:03:06","SERVICIO FALLA DESPUÉS DE LA VISITA","8806658"
"453","8","19424589","31","2016-04-19 16:05:40","TÉCNICO NO ASISTE","8812403"
"454","8","32628851","31","2016-04-19 16:09:01","TÉCNICO NO ASISTE","8803930"
"455","8","7449861","33","2016-04-19 16:11:45","NOTAS FALSAS","198079970"
"456","8","58192766","34","2016-04-19 16:12:04","TÉCNICO NO ASISTE","8807980"
"457","8","83764498","31","2016-04-19 16:12:14","NOTAS FALSAS","8796306"
"458","9","7533870","40","2016-04-19 16:13:18","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198162345"
"459","8","11036456","31","2016-04-19 16:13:25","TÉCNICO NO ASISTE","8812647"
"460","8","68906353","31","2016-04-19 16:19:15","TÉCNICO NO ASISTE","8831098"
"461","8","28166874","31","2016-04-19 16:29:39","TÉCNICO NO ASISTE","8826092"
"462","8","76865732","31","2016-04-19 16:33:54","TÉCNICO NO ASISTE","8761869"
"463","8","80102403","31","2016-04-19 16:51:12","INCUMPLIMIENTO FRANJA","8815230"
"464","8","79466728","31","2016-04-19 16:54:10","NOTAS FALSAS","8828062"
"465","8","79466728","31","2016-04-19 16:54:14","NOTAS FALSAS","8828062"
"466","8","79466728","31","2016-04-19 16:54:15","NOTAS FALSAS","8828062"
"467","8","91745315","31","2016-04-19 16:55:23","TÉCNICO NO ASISTE","008801471"
"468","8","91745315","31","2016-04-19 16:55:24","TÉCNICO NO ASISTE","008801471"
"469","8","25328840","31","2016-04-19 16:59:38","TÉCNICO NO ASISTE","8828881"
"470","9","20138988","38","2016-04-19 17:00:11","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8802896"
"471","8","45978590","31","2016-04-19 17:02:35","NOTAS FALSAS","8797058"
"472","8","88271093","31","2016-04-19 17:08:37","INCUMPLIMIENTO REITERATIVO","8773526"
"473","8","71464143","31","2016-04-19 17:17:04","TÉCNICO NO ASISTE","1"
"474","8","26760512","31","2016-04-19 17:31:40","NOTAS FALSAS","8666048"
"475","8","95287827","31","2016-04-19 17:31:40","TÉCNICO NO ASISTE","8828001"
"476","8","61529681","31","2016-04-19 17:33:46","TÉCNICO NO ASISTE","8822656"
"477","8","86120359","31","2016-04-19 17:34:59","NOTAS FALSAS","8749064"
"478","9","11796216","38","2016-04-19 17:39:29","SERVICIO FALLA DESPUÉS DE LA VISITA","8809669"
"479","9","96582309","38","2016-04-19 17:45:23","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8801003"
"480","9","96582309","38","2016-04-19 17:45:25","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8801003"
"481","8","98954498","31","2016-04-19 17:46:55","TÉCNICO NO ASISTE","8825380"
"482","8","87651139","31","2016-04-19 17:48:50","NOTAS FALSAS","8827192"
"483","8","82725953","32","2016-04-19 17:51:00","INCUMPLIMIENTO REITERATIVO","198065163"
"484","8","81924532","31","2016-04-19 17:51:02","INCUMPLIMIENTO REITERATIVO","8791687"
"485","8","96421805","31","2016-04-19 17:55:16","TÉCNICO NO ASISTE","8802478"
"486","9","3822962","38","2016-04-19 18:01:49","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8795605"
"487","8","60593977","34","2016-04-19 18:06:18","INCUMPLIMIENTO FRANJA","198278996"
"488","8","81608879","31","2016-04-19 18:06:59","NOTAS FALSAS","8765453"
"489","9","95932430","41","2016-04-19 18:11:07","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198681960"
"490","8","54185871","33","2016-04-19 18:23:36","TÉCNICO NO ASISTE","194581570"
"491","9","83142000","38","2016-04-19 18:28:15","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8799133"
"492","9","83142000","38","2016-04-19 18:28:17","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8799133"
"493","8","15921075","31","2016-04-19 18:44:16","NOTAS FALSAS","008778927"
"494","8","15921075","31","2016-04-19 18:44:18","NOTAS FALSAS","008778927"
"495","9","70073515","38","2016-04-19 18:48:58","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8796182"
"496","9","8020489","40","2016-04-19 19:07:53","SERVICIO FALLA DESPUÉS DE LA VISITA","198783467"
"497","8","35614106","31","2016-04-19 19:18:00","NOTAS FALSAS","8807527"
"498","8","10152080","31","2016-04-19 19:43:04","NOTAS FALSAS","8769836"
"499","9","66069097","38","2016-04-19 19:46:33","SERVICIO FALLA DESPUÉS DE LA VISITA","8779236"
"500","8","89557193","31","2016-04-19 20:09:35","TÉCNICO NO ASISTE","8810153"
"501","9","84656214","38","2016-04-19 20:22:28","SERVICIO FALLA DESPUÉS DE LA VISITA","8798078"
"502","9","84656214","38","2016-04-19 20:22:29","SERVICIO FALLA DESPUÉS DE LA VISITA","8798078"
"503","9","24681637","38","2016-04-19 20:27:47","SERVICIO FALLA DESPUÉS DE LA VISITA","8630870"
"504","9","97942296","38","2016-04-19 20:43:50","SERVICIO FALLA DESPUÉS DE LA VISITA","8780749"
"505","5","70926761","15","2016-04-19 21:12:03","DBV - HLC","310,320"
"506","8","7955768","33","2016-04-19 21:25:22","INCUMPLIMIENTO REITERATIVO","198619466"
"507","8","7955768","33","2016-04-19 21:25:28","INCUMPLIMIENTO REITERATIVO","198619466"
"508","8","76471895","34","2016-04-19 21:54:46","INCUMPLIMIENTO FRANJA","198610803"
"509","8","76471895","34","2016-04-19 21:54:48","INCUMPLIMIENTO FRANJA","198610803"
"510","9","6607667","40","2016-04-19 22:24:01","EL SERVICIO NO SE ENTREGO FUNCIONANDO","197659503"
"511","8","56461148","32","2016-04-20 07:45:13","TÉCNICO NO ASISTE","198632724"
"512","9","99688368","40","2016-04-20 07:58:36","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8826366"
"513","8","72352131","34","2016-04-20 08:00:09","NOTAS FALSAS","198614516"
"514","9","800786","40","2016-04-20 08:00:30","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198663569"
"515","8","88468038","34","2016-04-20 08:10:14","TÉCNICO NO ASISTE","198368364"
"516","9","8063299","40","2016-04-20 08:14:04","SERVICIO FALLA DESPUÉS DE LA VISITA","198705593"
"517","9","72510373","38","2016-04-20 08:17:42","SERVICIO FALLA DESPUÉS DE LA VISITA","8783789"
"518","9","8813054","38","2016-04-20 08:28:28","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8813054"
"519","9","8813054","38","2016-04-20 08:28:36","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8813054"
"520","5","66399593","14","2016-04-20 08:49:06","DBV - SKY","107,106,108,112,461,465"
"521","9","37466315","38","2016-04-20 09:01:25","SERVICIO FALLA DESPUÉS DE LA VISITA","8827407"
"522","9","37466315","38","2016-04-20 09:01:31","SERVICIO FALLA DESPUÉS DE LA VISITA","8827407"
"523","9","15362940","38","2016-04-20 09:14:45","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8841530"
"524","8","63646137","34","2016-04-20 09:29:15","INCUMPLIMIENTO FRANJA","198838053"
"525","8","80110877","31","2016-04-20 09:42:52","INCUMPLIMIENTO FRANJA","8828628"
"526","8","99103822","34","2016-04-20 09:46:10","INCUMPLIMIENTO FRANJA","198809705"
"527","5","79462222","15","2016-04-20 09:46:41","DBV - WHI","100, 105, 106,107, 108"
"528","8","70919089","31","2016-04-20 10:00:36","TÉCNICO NO ASISTE","8814066"
"529","8","94824356","31","2016-04-20 10:04:27","NOTAS FALSAS","8809712"
"530","8","86356383","31","2016-04-20 10:05:49","INCUMPLIMIENTO FRANJA","8828327"
"531","8","7800568","31","2016-04-20 10:08:10","INCUMPLIMIENTO FRANJA","8812842"
"532","8","56459852","31","2016-04-20 10:10:40","NOTAS FALSAS","8800599"
"533","8","56459852","31","2016-04-20 10:10:44","NOTAS FALSAS","8800599"
"534","8","61032819","31","2016-04-20 10:12:04","TÉCNICO NO ASISTE","8799930"
"535","8","8491510","31","2016-04-20 10:14:00","NOTAS FALSAS","8828750"
"536","8","12063079","31","2016-04-20 10:19:48","NOTAS FALSAS","8824133"
"537","8","39456405","31","2016-04-20 10:30:11","TÉCNICO NO ASISTE","8833524"
"538","8","54129416","31","2016-04-20 10:30:19","TÉCNICO NO ASISTE","1"
"539","9","19368182","38","2016-04-20 10:32:16","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8813425"
"540","8","47809363","31","2016-04-20 10:38:18","NOTAS FALSAS","8828157"
"541","9","39120662","38","2016-04-20 10:45:26","SERVICIO FALLA DESPUÉS DE LA VISITA","8795447"
"542","8","7321227","31","2016-04-20 10:46:48","TÉCNICO NO ASISTE","8810591"
"543","9","76252139","39","2016-04-20 10:51:51","SERVICIO FALLA DESPUÉS DE LA VISITA","197977487"
"544","8","86003662","31","2016-04-20 10:58:36","TÉCNICO NO ASISTE","8805244"
"545","8","51225373","31","2016-04-20 11:05:57","TÉCNICO NO ASISTE","8799603"
"546","8","6926208","31","2016-04-20 11:14:50","INCUMPLIMIENTO FRANJA","8810508"
"547","8","50698505","31","2016-04-20 11:28:51","NOTAS FALSAS","1"
"548","8","50698505","31","2016-04-20 11:28:54","NOTAS FALSAS","1"
"549","8","50698505","31","2016-04-20 11:28:55","NOTAS FALSAS","1"
"550","9","18050732","38","2016-04-20 11:28:58","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8813472"
"551","8","18837849","34","2016-04-20 11:37:28","TÉCNICO NO ASISTE","198542380"
"552","5","35755115","14","2016-04-20 11:56:22","DBV - HHD","105,108,106,118,122"
"553","8","63664361","31","2016-04-20 12:03:28","TÉCNICO NO ASISTE","8842227"
"554","9","95553848","38","2016-04-20 12:04:10","SERVICIO FALLA DESPUÉS DE LA VISITA","8786039"
"555","9","75735951","39","2016-04-20 12:09:00","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198727587"
"556","9","84049915","38","2016-04-20 12:16:48","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8806702"
"557","9","84049915","38","2016-04-20 12:16:51","EL SERVICIO NO SE ENTREGO FUNCIONANDO","8806702"
"558","8","1547199","31","2016-04-20 12:17:30","NOTAS FALSAS","8775037"
"559","8","1547199","31","2016-04-20 12:17:32","NOTAS FALSAS","8775037"
"560","9","87358859","38","2016-04-20 12:24:24","SERVICIO FALLA DESPUÉS DE LA VISITA","8800559"
"561","9","8746463","40","2016-04-20 12:27:19","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198842911"
"562","9","95553848","38","2016-04-20 12:36:04","SERVICIO FALLA DESPUÉS DE LA VISITA","8786039"
"563","8","8189532","33","2016-04-20 12:45:00","TÉCNICO NO ASISTE","198750367"
"564","8","7378995","31","2016-04-20 13:01:07","INCUMPLIMIENTO FRANJA","8831167"
"565","8","91628693","31","2016-04-20 13:02:08","TÉCNICO NO ASISTE","8832560"
"566","8","5912894","31","2016-04-20 13:06:46","TÉCNICO NO ASISTE","8817560"
"567","8","70428560","31","2016-04-20 13:09:47","INCUMPLIMIENTO FRANJA","8841522"
"568","8","70428560","31","2016-04-20 13:09:50","INCUMPLIMIENTO FRANJA","8841522"
"569","8","98797244","32","2016-04-20 13:12:32","INCUMPLIMIENTO FRANJA","198659465"
"570","8","11270972","31","2016-04-20 13:18:14","TÉCNICO NO ASISTE","8823858"
"571","8","79589735","31","2016-04-20 13:24:48","TÉCNICO NO ASISTE","8828389"
"572","8","7337058","31","2016-04-20 13:30:38","TÉCNICO NO ASISTE","8841617"
"573","8","83334219","34","2016-04-20 13:33:25","TÉCNICO NO ASISTE","198597883"
"574","8","99248056","34","2016-04-20 13:38:45","TÉCNICO NO ASISTE","198699666"
"575","8","1768902","33","2016-04-20 13:40:02","INCUMPLIMIENTO FRANJA","198824319"
"576","8","62287289","33","2016-04-20 13:41:58","TÉCNICO NO ASISTE","198721845"
"577","8","7913338","34","2016-04-20 13:45:07","INCUMPLIMIENTO FRANJA","198579545"
"578","8","91726711","31","2016-04-20 13:45:30","TÉCNICO NO ASISTE","8817533"
"579","8","70522271","31","2016-04-20 13:48:44","INCUMPLIMIENTO FRANJA","8840472"
"580","9","77005759","38","2016-04-20 13:55:21","SERVICIO FALLA DESPUÉS DE LA VISITA","8818310"
"581","8","80586340","31","2016-04-20 13:58:49","INCUMPLIMIENTO FRANJA","197851516"
"582","8","7991423","31","2016-04-20 14:02:45","TÉCNICO NO ASISTE","8812119"
"583","8","17811621","31","2016-04-20 14:05:32","TÉCNICO NO ASISTE","8805081"
"584","8","17811621","31","2016-04-20 14:05:37","TÉCNICO NO ASISTE","8805081"
"585","9","7665144","38","2016-04-20 14:05:41","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198307185"
"586","8","46765293","31","2016-04-20 14:10:46","TÉCNICO NO ASISTE","8808660"
"587","8","46765293","31","2016-04-20 14:10:48","TÉCNICO NO ASISTE","8808660"
"588","8","46765293","31","2016-04-20 14:10:49","TÉCNICO NO ASISTE","8808660"
"589","8","46765293","31","2016-04-20 14:10:50","TÉCNICO NO ASISTE","8808660"
"590","9","91057661","41","2016-04-20 14:11:44","INCONFORMIDAD POR ESTÉTICA DEL TRABAJO","197669224"
"591","8","89086805","31","2016-04-20 14:13:47","TÉCNICO NO ASISTE","8831537"
"592","8","84124965","32","2016-04-20 14:19:44","INCUMPLIMIENTO FRANJA","198596987"
"593","8","80157324","31","2016-04-20 14:21:27","TÉCNICO NO ASISTE","8836988"
"594","9","89522932","40","2016-04-20 14:23:16","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198560901"
"595","9","88630488","39","2016-04-20 14:42:45","INCONFORMIDAD POR ESTÉTICA DEL TRABAJO","197471124"
"596","9","82957994","40","2016-04-20 14:54:07","INCONFORMIDAD POR ESTÉTICA DEL TRABAJO","198280702"
"597","8","73634701","35","2016-04-20 14:56:28","TÉCNICO NO ASISTE","198790975"
"598","9","85269447","41","2016-04-20 15:09:44","SERVICIO FALLA DESPUÉS DE LA VISITA","197975401"
"599","9","63381214","40","2016-04-20 15:18:29","EL SERVICIO NO SE ENTREGO FUNCIONANDO","1"
"600","9","63381214","40","2016-04-20 15:18:31","EL SERVICIO NO SE ENTREGO FUNCIONANDO","1"
"601","9","63381214","40","2016-04-20 15:18:35","EL SERVICIO NO SE ENTREGO FUNCIONANDO","1"
"602","9","63381214","40","2016-04-20 15:18:37","EL SERVICIO NO SE ENTREGO FUNCIONANDO","1"
"603","8","85545028","31","2016-04-20 15:25:23","TÉCNICO NO ASISTE","8806825"
"604","9","67247460","38","2016-04-20 15:35:08","SERVICIO FALLA DESPUÉS DE LA VISITA","8828217"
"605","8","81993180","31","2016-04-20 15:38:58","TÉCNICO NO ASISTE","8813928"
"606","9","8416448","40","2016-04-20 15:39:57","SERVICIO FALLA DESPUÉS DE LA VISITA","198799759"
"607","8","67122374","31","2016-04-20 15:45:36","TÉCNICO NO ASISTE","8819318"
"608","9","75486605","40","2016-04-20 15:48:59","INCONFORMIDAD POR ESTÉTICA DEL TRABAJO","197152449"
"609","9","78174893","41","2016-04-20 15:53:35","SERVICIO FALLA DESPUÉS DE LA VISITA","198707360"
"610","9","7957350","40","2016-04-20 15:59:12","INCONFORMIDAD POR ESTÉTICA DEL TRABAJO","198620983"
"611","8","79148003","31","2016-04-20 16:10:54","TÉCNICO NO ASISTE","8834467"
"612","8","25415621","31","2016-04-20 16:11:28","TÉCNICO NO ASISTE","8832950"
"613","9","84122472","39","2016-04-20 16:12:07","EL SERVICIO NO SE ENTREGO FUNCIONANDO","198781244"
